Slot,hydro102,hydro103,hydro122,hydro123,hydro124,hydro199,hydro229,hydro230,hydro266,hydro267,hydro284,hydro285,hydro307,hydro308,hydro309,hydro310,hydro323,hydro324,hydro325,hydro326,hydro327,hydro328,hydro329,hydro330,hydro331,solar109,solar21,solar22,solar286,solar287,solar288,solar289,solar290,solar291,solar3,solar362,solar363,solar364,solar365,solar433,solar434,solar435,solar436,solar437,solar438,solar509,solar530,wind0,wind1,wind10,wind100,wind101,wind104,wind105,wind106,wind107,wind108,wind11,wind110,wind111,wind112,wind113,wind117,wind118,wind119,wind125,wind150,wind159,wind160,wind165,wind166,wind167,wind168,wind179,wind18,wind180,wind181,wind2,wind204,wind205,wind209,wind210,wind23,wind24,wind241,wind35,wind36,wind37,wind38,wind39,wind4,wind43,wind44,wind47,wind5,wind50,wind51,wind52,wind53,wind54,wind58,wind59,wind6,wind60,wind61,wind62,wind7,wind72,wind73,wind74,wind75,wind76,wind77,wind78,wind79,wind8,wind83,wind84,wind85,wind86,wind87,wind88,wind89,wind9,wind90,wind91,wind92,wind93,wind94,wind95,wind96,wind97,wind98,wind99
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.53587155,0.502918168,71.02124567,0.259109541,11.94805557,2.14889789,1.980559949,2.628943834,14.93930884,4.056994173,11.43965644,1.666536059,2.643534827,1.425733762,2.909472782,9.957446531,8.87663054,7.37815612,10.86558028,10.81928524,22.32077196,19.61715226,17.66862058,4.334407853,31.6506603,40.31767828,17.14294942,4.461473246,3.196614655,4.200276426,9.746136784,13.12643785,13.64701998,43.86901909,16.67229589,30.61134125,20.65352847,12.3966862,23.23452597,147.8630129,28.24643962,75.6494791,153.2764383,79.33584238,115.0571662,67.91164207,86.71732278,26.45296459,34.03842821,0.88866674,40.71237024,31.53350275,11.4541248,20.28135312,26.62037976,27.10756931,31.76206086,21.78153923,14.97873125,39.78815852,4.99473275,22.87033819,37.27600469,6.405234781,2.26732597,46.18339378,18.30392714,32.71400604,8.680532758,18.23746575,12.017731,5.594629587,22.72056718,3.550907189,9.262673073,11.77417412,1.829953086,24.76400978,8.905188126,1.134218092,26.69637468,109.6273603,30.72170111,89.24331635,8.805104177,51.32409896,68.01579698,24.13223203,22.46676079,30.41567025,27.44261843,45.22256805,42.05409568,64.81558616,69.91005437,5.118486804,9.03313312,3.867922371,20.12728866,11.47151657,9.387954063,42.50071857,62.76872086,74.6333886,28.54374055,37.7458143,10.8807296,12.42209367,13.64769807
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.43847202,0.632372659,80.95399988,0.327147419,11.57917429,2.190977351,3.038419922,3.8301756,17.09344836,4.77914003,11.88720824,3.271140114,3.011559641,1.793408086,4.705350954,10.37018374,10.56885397,9.76391512,10.46408416,12.80894987,21.25101247,44.4779794,30.27673027,8.237924695,33.60387716,35.04907104,23.012317,6.570840671,5.702830643,4.510865973,9.328663561,13.60087369,17.84269634,40.7131007,23.54160353,34.19332182,27.27124715,15.09258141,17.75048975,124.6121343,40.97936258,91.33674113,124.2944743,106.9506332,115.1943163,87.07626025,100.9114408,35.62993707,35.80796303,2.740209471,32.72058253,41.37580941,9.475731899,19.7546797,40.99087326,30.44727849,38.13803995,27.9415566,14.48236794,48.56609641,33.03949861,37.16707577,31.57644325,7.632581324,2.97714766,71.93924265,21.92712554,38.46234958,10.25340846,26.21883183,11.3208085,7.473635655,22.6453673,4.880396989,9.263454862,10.29443036,1.588096467,32.01767723,11.03830959,1.154570025,25.37236323,102.7682031,29.68476854,75.66434042,7.939794148,51.89923297,78.10560688,22.18701221,19.21502684,31.71963805,33.31996355,46.35463808,38.48662585,53.41161576,63.39729047,9.379959886,11.6283019,7.787691657,33.314078,11.12255102,11.99953665,56.82811071,65.05785345,71.88665664,33.42145519,43.07558348,13.0034383,12.80269923,16.48748868
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3410725,0.76182715,90.88675409,0.395185296,11.21029301,2.233056811,4.096279896,5.031407366,19.24758787,5.501285886,12.33476003,4.875744169,3.379584456,2.16108241,6.501229127,10.78292094,12.26107741,12.14967412,10.06258804,14.7986145,20.18125297,69.33880653,42.88483997,12.14144154,35.55709403,29.7804638,28.88168459,8.680208095,8.209046632,4.821455521,8.911190337,14.07530953,22.03837271,37.5571823,30.41091116,37.7753024,33.88896584,17.78847663,12.26645352,101.3612558,53.71228555,107.0240032,95.31251025,134.565424,115.3314665,106.2408784,115.1055589,44.80690954,37.57749784,4.591752201,24.72879483,51.21811607,7.497338999,19.22800628,55.36136675,33.78698768,44.51401903,34.10157396,13.98600464,57.34403429,61.08426447,51.46381334,25.87688181,8.859927867,3.686969349,97.69509153,25.55032395,44.21069313,11.82628417,34.20019792,10.623886,9.352641722,22.57016743,6.20988679,9.264236652,8.814686605,1.346239847,39.27134469,13.17143106,1.174921958,24.04835177,95.90904587,28.64783596,62.08536449,7.07448412,52.47436699,88.19541678,20.2417924,15.96329289,33.02360586,39.19730866,47.48670812,34.91915602,42.00764537,56.88452657,13.64143297,14.22347068,11.70746094,46.50086734,10.77358548,14.61111923,71.15550284,67.34698603,69.13992467,38.29916983,48.40535266,15.12614699,13.18330478,19.32727929
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.24367297,0.891281641,100.8195083,0.463223174,10.84141173,2.275136272,5.154139869,6.232639132,21.40172739,6.223431743,12.78231183,6.480348224,3.74760927,2.528756734,8.297107299,11.19565815,13.95330084,14.53543312,9.661091913,16.78827913,19.11149348,94.19963367,55.49294966,16.04495838,37.51031089,24.51185656,34.75105217,10.78957552,10.71526262,5.132045068,8.493717114,14.54974537,26.23404907,34.40126391,37.2802188,41.35728297,40.50668452,20.48437184,6.782417302,78.11037723,66.44520851,122.7112652,66.33054622,162.1802148,115.4686166,125.4054966,129.2996769,53.98388202,39.34703266,6.443294932,16.73700712,61.06042273,5.518946098,18.70133286,69.73186025,37.12669686,50.88999812,40.26159133,13.48964133,66.12197218,89.12903033,65.76055092,20.17732037,10.08727441,4.396791039,123.4509404,29.17352235,49.95903667,13.39915987,42.181564,9.926963502,11.23164779,22.49496755,7.53937659,9.265018441,7.334942847,1.104383228,46.52501214,15.30455253,1.195273891,22.72434032,89.04988865,27.61090339,48.50638856,6.209174091,53.049501,98.28522668,18.29657258,12.71155894,34.32757366,45.07465378,48.61877815,31.35168619,30.60367497,50.37176267,17.90290605,16.81863946,15.62723023,59.68765668,10.42461993,17.22270182,85.48289498,69.63611862,66.39319271,43.17688447,53.73512184,17.24885569,13.56391034,22.1670699
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.12481116,1.012471461,118.3365297,0.559787114,8.985185835,2.62980885,5.724116553,6.23110896,20.5113342,6.099464104,13.35739262,5.648056314,3.575819113,2.733102805,7.682462572,12.64192014,12.37696694,14.17627533,10.31337913,21.37092551,18.47846135,79.92127397,52.24417156,18.97050696,34.90236579,31.33301516,31.89035415,10.94487598,11.85123785,6.0178025,8.706669093,15.26998501,24.69624387,45.43222683,31.7568015,40.9838147,39.56715564,20.79214699,9.304468601,95.79376812,62.52524746,124.799657,75.12408571,130.233825,125.6941036,112.7231565,142.4103696,48.92342539,34.36620116,6.323000519,34.99238389,60.1787219,5.21892017,16.35925413,65.96305443,49.52927762,50.26488654,45.30143738,12.12199215,58.68656552,75.48154199,60.16356606,21.7678169,11.52312926,3.935871473,106.957038,26.92157179,44.41474589,11.49999101,35.1829838,8.483192044,16.18803656,17.76380014,7.403833108,8.977838999,9.731775828,0.992885662,51.57178311,14.04006616,1.36828688,24.53518794,122.6330617,23.80264525,45.18759572,5.494356505,56.56079418,85.45792132,22.50872388,14.70802195,48.9066906,43.88762762,52.33483819,34.59385954,41.92853646,46.96408774,18.23518078,16.98858634,16.9594366,66.23977455,13.47761295,18.17705294,75.22297832,64.95574398,86.74030264,40.09960253,55.14592868,17.40606221,19.50878546,18.30881225
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00594936,1.13366128,135.8535511,0.656351055,7.128959939,2.984481428,6.294093236,6.229578789,19.62094101,5.975496464,13.9324734,4.815764403,3.404028957,2.937448876,7.067817846,14.08818214,10.80063304,13.81711755,10.96566634,25.95357188,17.84542922,65.64291426,48.99539345,21.89605555,32.29442069,38.15417376,29.02965614,11.10017643,12.98721308,6.903559931,8.919621071,15.99022466,23.15843866,56.46318975,26.23338421,40.61034643,38.62762677,21.09992214,11.8265199,113.477159,58.60528642,126.8880489,83.91762519,98.28743517,135.9195905,100.0408163,155.5210624,43.86296876,29.38536966,6.202706105,53.24776066,59.29702106,4.918894242,14.01717539,62.1942486,61.93185837,49.63977496,50.34128343,10.75434297,51.25115885,61.83405366,54.5665812,23.35831342,12.95898412,3.474951907,90.46313562,24.66962123,38.87045512,9.600822151,28.18440359,7.039420586,21.14442534,13.03263273,7.268289627,8.690659558,12.12860881,0.881388097,56.61855407,12.77557979,1.541299869,26.34603555,156.2162347,19.9943871,41.86880288,4.779538918,60.07208736,72.63061596,26.72087517,16.70448496,63.48580753,42.70060145,56.05089822,37.83603289,53.25339795,43.55641282,18.56745552,17.15853323,18.29164296,72.79189242,16.53060596,19.13140407,64.96306166,60.27536934,107.0874126,37.02232058,56.55673552,17.56326874,25.45366058,14.45055461
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.88708755,1.2548511,153.3705725,0.752914995,5.272734044,3.339154006,6.86406992,6.228048617,18.73054782,5.851528825,14.50755419,3.983472493,3.2322388,3.141794947,6.453173119,15.53444413,9.224299146,13.45795976,11.61795356,30.53621826,17.21239709,51.36455456,45.74661535,24.82160413,29.68647559,44.97533236,26.16895812,11.25547689,14.12318831,7.789317363,9.13257305,16.7104643,21.62063346,67.49415267,20.70996691,40.23687816,37.68809789,21.40769729,14.3485712,131.1605499,54.68532537,128.9764407,92.71116468,66.34104535,146.1450775,87.35847618,168.6317551,38.80251213,24.40453816,6.082411692,71.50313743,58.41532023,4.618868314,11.67509666,58.42544278,74.33443913,49.01466338,55.38112948,9.386693794,43.81575219,48.18656532,48.96959634,24.94880995,14.39483897,3.014032341,73.96923323,22.41767067,33.32616434,7.701653291,21.18582339,5.595649128,26.10081411,8.301465316,7.132746145,8.403480116,14.52544179,0.769890531,61.66532504,11.51109342,1.714312858,28.15688317,189.7994077,16.18612896,38.55001004,4.064721332,63.58338054,59.8033106,30.93302647,18.70094797,78.06492447,41.51357529,59.76695826,41.07820624,64.57825944,40.14873789,18.89973025,17.32848011,19.62384933,79.34401029,19.58359898,20.08575519,54.703145,55.5949947,127.4345225,33.94503864,57.96754236,17.72047526,31.3985357,10.59229696
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4930333,1.224811552,153.3320271,0.67923678,7.740602699,3.483924085,6.304109074,5.362081282,16.91045739,5.313482051,15.99215107,4.490252747,3.622885021,2.962281465,5.677936449,12.26083758,10.26964963,12.76096077,13.09024814,32.51668938,15.88223179,48.15453338,45.37230333,22.61313665,35.34555107,39.58472115,25.32525959,11.02323583,12.44218493,6.920077847,8.655459839,17.58623344,25.84613525,55.71921546,21.59819902,38.10219629,33.89537406,22.1910042,13.34224432,120.9377743,50.49955319,118.3208733,114.4173834,61.71829463,147.3527252,72.1655233,146.6341405,43.78938354,35.59907487,6.394193256,66.55805022,51.80130993,5.536582817,12.87543207,57.79855291,63.94703928,39.54764823,54.97014717,8.492616213,49.69016344,47.90913904,45.30303976,25.31594937,12.51573798,2.920802272,94.77126305,25.69424448,31.94318296,8.911753321,27.46751552,7.864873742,22.48409689,12.50859695,6.66019521,12.228212,14.73645518,0.915336943,52.85656996,12.35601577,1.87210715,25.79807705,143.8683323,19.05860546,44.57122914,5.133786265,69.57360805,83.62320277,33.03831079,19.44978656,69.4694438,45.4518437,62.27342843,40.6934809,47.6155439,35.91007024,20.44509386,18.39723924,21.08341588,74.91707984,19.30422235,20.93296279,56.16956169,56.71714187,111.1447878,33.71027258,73.76183364,15.78993002,26.81949796,11.98545311
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.09897906,1.194772003,153.2934816,0.605558565,10.20847135,3.628694164,5.744148229,4.496113946,15.09036697,4.775435277,17.47674794,4.997033001,4.013531242,2.782767984,4.90269978,8.987231025,11.31500011,12.06396179,14.56254271,34.4971605,14.5520665,44.9445122,44.9979913,20.40466917,41.00462654,34.19410994,24.48156106,10.79099476,10.76118155,6.050838331,8.178346627,18.46200257,30.07163704,43.94427824,22.48643113,35.96751441,30.10265024,22.9743111,12.33591743,110.7149988,46.31378102,107.665306,136.1236021,57.0955439,148.5603728,56.97257043,124.636526,48.77625494,46.79361159,6.70597482,61.61296302,45.18729962,6.454297321,14.07576748,57.17166303,53.55963944,30.08063307,54.55916486,7.598538631,55.56457469,47.63171275,41.63648317,25.6830888,10.636637,2.827572204,115.5732929,28.97081828,30.56020158,10.12185335,33.74920766,10.13409836,18.86737966,16.71572859,6.187644276,16.05294389,14.94746856,1.060783356,44.04781489,13.20093813,2.029901441,23.43927093,97.93725695,21.93108197,50.59244824,6.202851198,75.56383556,107.4430949,35.14359511,20.19862515,60.87396314,49.39011211,64.77989861,40.30875555,30.65282837,31.67140258,21.99045748,19.46599836,22.54298243,70.49014939,19.02484573,21.78017039,57.63597838,57.83928904,94.85505305,33.47550651,89.55612492,13.85938477,22.24046023,13.37860926
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.70492481,1.164732455,153.2549362,0.53188035,12.67634001,3.773464243,5.184187383,3.630146611,13.27027654,4.237388503,18.96134482,5.503813255,4.404177463,2.603254502,4.12746311,5.713624473,12.36035059,11.3669628,16.03483729,36.47763162,13.2219012,41.73449102,44.62367928,18.19620169,46.66370202,28.80349873,23.63786253,10.5587537,9.080178172,5.181598815,7.701233416,19.33777171,34.29713883,32.16934103,23.37466324,33.83283254,26.30992641,23.75761801,11.32959055,100.4922232,42.12800884,97.00973861,157.8298208,52.47279318,149.7680205,41.77961755,102.6389114,53.76312635,57.9881483,7.017756384,56.66787581,38.57328932,7.372011824,15.27610289,56.54477316,43.17223959,20.61361792,54.14818255,6.70446105,61.43898594,47.35428647,37.96992659,26.05022822,8.75753601,2.734342135,136.3753227,32.24739209,29.1772202,11.33195338,40.03089979,12.40332297,15.25066244,20.92286023,5.715093341,19.87767578,15.15848195,1.206229768,35.23905981,14.04586048,2.187695733,21.08046481,52.00618158,24.80355847,56.61366734,7.271916131,81.55406307,131.2629871,37.24887943,20.94746374,52.27848247,53.32838052,67.28636878,39.92403021,13.69011283,27.43273493,23.53582109,20.53475749,24.00254898,66.06321894,18.7454691,22.62737799,59.10239507,58.96143621,78.56531833,33.24074045,105.3504162,11.92883953,17.66142249,14.77176541
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.71231409,1.287529174,141.5804236,0.529954171,10.3731013,3.45370878,5.242095918,4.318941677,18.21888886,4.437075912,20.50194496,5.512172481,3.356431423,3.19894937,4.990143224,5.682857916,11.48907793,10.31709708,13.83480708,29.62790705,20.16609559,38.7714155,41.90045984,19.67536107,49.19199073,37.5743513,26.33447976,8.7270543,8.696056563,7.727468183,9.294417847,20.1581972,30.29080321,39.90965937,20.23439314,28.51069288,28.82402608,22.02814944,11.57251449,114.2779104,43.27512777,94.18187462,128.6093055,101.386641,158.0926859,45.80460248,89.31201268,50.58438206,44.26409582,5.92296936,51.04171118,30.80414906,6.367360454,16.7980578,63.05159659,44.06949161,25.86386668,66.34610236,7.560079587,65.64484916,52.1227167,39.17383286,27.28638304,11.79897548,2.550470933,117.48919,27.71120749,25.06334526,10.14283256,29.56387656,11.41289741,13.68688551,19.77340642,6.387428161,20.35107495,14.26818531,1.42995115,37.69346612,13.67233106,1.959890473,24.5525766,77.15783392,23.10009447,62.5681196,7.595988975,66.71483505,97.4788798,32.82429743,20.96396533,42.52772355,47.60167362,57.05131392,48.15029392,25.50284777,30.95507368,22.57300789,20.41168705,22.00076736,60.22181138,19.22709792,18.12264512,55.41684629,52.09589992,85.6177299,29.70800142,96.83818893,11.61679199,18.972554,23.35462413
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.71970336,1.410325893,129.9059109,0.528027992,8.069862586,3.133953318,5.300004452,5.007736742,23.16750117,4.636763321,22.04254511,5.520531707,2.308685382,3.794644237,5.852823338,5.652091358,10.61780528,9.267231365,11.63477686,22.77818248,27.11028999,35.80833998,39.17724041,21.15452046,51.72027944,46.34520387,29.031097,6.895354901,8.311934955,10.27333755,10.88760228,20.9786227,26.2844676,47.64997771,17.09412304,23.18855322,31.33812574,20.29868088,11.81543843,128.0635975,44.4222467,91.35401064,99.38879028,150.3004888,166.4173513,49.8295874,75.98511395,47.40563778,30.54004334,4.828182335,45.41554654,23.0350088,5.362709085,18.32001271,69.55842001,44.96674364,31.11411544,78.54402216,8.415698124,69.85071237,56.89114693,40.37773913,28.52253787,14.84041496,2.36659973,98.60305721,23.17502288,20.94947031,8.953711731,19.09685334,10.42247185,12.12310857,18.6239526,7.059762982,20.82447413,13.37788868,1.653672532,40.14787244,13.29880163,1.732085214,28.02468838,102.3094863,21.39663046,68.52257186,7.92006182,51.87560702,63.69477251,28.39971544,20.98046691,32.77696463,41.87496672,46.81625905,56.37655764,37.31558271,34.47741243,21.61019469,20.2886166,19.99898574,54.38040382,19.70872674,13.61791225,51.73129751,45.23036364,92.67014146,26.17526238,88.32596166,11.30474444,20.2836855,31.93748285
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.72709264,1.533122612,118.2313983,0.526101813,5.766623874,2.814197855,5.357912987,5.696531808,28.11611349,4.83645073,23.58314525,5.528890933,1.260939342,4.390339105,6.715503452,5.621324801,9.746532623,8.217365647,9.434746646,15.92845791,34.05448438,32.84526446,36.45402097,22.63367984,54.24856815,55.11605644,31.72771423,5.063655501,7.927813346,12.81920692,12.48078671,21.79904819,22.27813198,55.39029605,13.95385294,17.86641356,33.85222541,18.56921231,12.05836237,141.8492847,45.56936563,88.52614665,70.16827502,199.2143366,174.7420167,53.85457233,62.65821523,44.22689349,16.81599086,3.733395311,39.78938191,15.26586854,4.358057715,19.84196762,76.06524344,45.86399566,36.3643642,90.74194197,9.271316661,74.05657559,61.65957716,41.5816454,29.75869269,17.88185443,2.182728528,79.71692446,18.63883828,16.83559537,7.764590906,8.629830109,9.432046294,10.55933164,17.47449879,7.732097802,21.2978733,12.48759204,1.877393914,42.60227875,12.92527221,1.504279954,31.49680017,127.4611386,19.69316646,74.47702412,8.244134664,37.036379,29.91066521,23.97513344,20.9969685,23.02620571,36.14825982,36.58120419,64.60282135,49.12831765,37.99975118,20.64738149,20.16554616,17.99720412,48.53899626,20.19035556,9.113179374,48.04574873,38.36482735,99.72255303,22.64252335,79.81373439,10.9926969,21.59481701,40.52034157
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.51339659,1.238571938,109.6245959,0.439012425,8.314588376,2.755205745,4.970487753,5.283309055,22.98869,4.989592465,24.94752931,5.987212699,2.166595918,3.557312609,5.921912868,8.258721654,12.42709242,8.314292573,11.44498509,22.19495152,28.01127865,41.7162507,42.73858789,24.25966816,50.31498334,47.49380021,27.13634497,4.302934459,7.157767532,10.58006028,11.46724581,17.69452517,17.96330005,53.30341664,11.57265668,18.82498409,34.34281161,18.378263,13.13550221,137.0079263,42.96753658,74.040631,64.42481954,153.8192102,156.4783392,45.14795068,78.67550112,45.77420913,27.38324952,4.923766418,38.54693476,26.80088198,5.316300916,18.30328416,75.87988426,47.18697623,34.03224931,78.21878755,9.666051594,71.04119888,52.21600732,48.34374041,29.01463107,15.67748885,2.498706683,94.86799054,22.13560856,19.67456343,7.348526932,15.09240062,9.507750528,9.774236947,18.49995919,8.330785017,19.38888807,11.45915964,1.879790025,48.58829664,11.11512728,1.41868692,33.88107139,140.9972791,19.74615157,68.52205809,6.435842022,53.95375585,63.99382201,24.97905311,19.58305095,33.14622869,33.82128661,47.71095249,67.34303198,47.80075451,38.26100641,17.77463681,16.91771908,19.87450922,44.55538414,20.35775482,13.1041727,54.34970958,48.19902884,93.92700806,38.82325713,90.16588699,13.60537457,19.02576262,32.32125619
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29970053,0.944021264,101.0177935,0.351923038,10.86255288,2.696213635,4.583062518,4.870086303,17.86126651,5.142734201,26.31191338,6.445534466,3.072252494,2.724286112,5.128322284,10.89611851,15.10765222,8.411219498,13.45522354,28.46144514,21.96807292,50.58723694,49.0231548,25.88565647,46.38139854,39.87154399,22.5449757,3.542213417,6.387721717,8.340913635,10.45370491,13.59000215,13.64846812,51.21653722,9.191460414,19.78355461,34.83339781,18.18731369,14.21264204,132.1665678,40.36570754,59.55511534,58.68136407,108.4240837,138.2146618,36.44132903,94.69278701,47.32152476,37.95050819,6.114137525,37.30448762,38.33589543,6.274544117,16.76460071,75.69452508,48.5099568,31.70013442,65.69563314,10.06078653,68.02582218,42.77243747,55.10583541,28.27056946,13.47312326,2.814684839,110.0190566,25.63237884,22.51353148,6.932462959,21.55497114,9.583454763,8.989142255,19.5254196,8.929472233,17.47990285,10.43072723,1.882186136,54.57431454,9.304982351,1.333093886,36.26534261,154.5334197,19.79913668,62.56709207,4.62754938,70.87113271,98.0769788,25.98297277,18.16913341,43.26625166,31.4943134,58.84070079,70.08324262,46.47319136,38.52226163,14.90189213,13.66989201,21.75181431,40.57177203,20.52515407,17.09516603,60.65367043,58.03323033,88.13146308,55.00399091,100.5180396,16.21805225,16.45670822,24.12217082
